condition_name,agent_name,mean_reward,std_reward,ci95_reward,n_observations
high_congestion_cb_transparent_ratio08_halt3,EpsilonGreedyAgent_1,9469.68064821501,1802.6488115769,645.069592675558,30
high_congestion_cb_transparent_ratio08_halt3,UCB_BaselineAgent_1,6849.886186137463,833.4276595741035,298.238257742349,30
high_congestion_cb_transparent_ratio08_halt3,RiskAverseEpsilonGreedyAgent_1,8570.2501817377,867.2091060690076,310.32679311901865,30
high_congestion_cb_transparent_ratio08_halt3,RiskAverseUCBAgent_1,4704.392159354551,491.4377727357752,175.85874844182115,30
high_congestion_cb_transparent_ratio08_halt3,RandomAgent_2,6089.391827547481,144.62507726447376,51.75341923647081,30
high_congestion_cb_transparent_ratio08_halt3,EpsilonGreedyAgent_2,9461.47953545328,1548.1442220815886,553.9962949675107,30
high_congestion_cb_transparent_ratio08_halt3,UCB_BaselineAgent_2,6849.886186137463,833.4276595741035,298.238257742349,30
high_congestion_cb_transparent_ratio08_halt3,RiskAverseEpsilonGreedyAgent_2,8494.658077522517,831.5197167309561,297.55550916438233,30
high_congestion_cb_transparent_ratio08_halt3,RiskAverseUCBAgent_2,4704.392159354551,491.4377727357752,175.85874844182115,30
high_congestion_cb_opaque_ratio08_halt5,RandomAgent_1,6097.365055867309,147.0031972881039,52.60441855765015,30
high_congestion_cb_opaque_ratio08_halt5,EpsilonGreedyAgent_1,9295.125614117911,1632.5934692375345,584.2160699535159,30
high_congestion_cb_opaque_ratio08_halt5,UCB_BaselineAgent_1,6898.523189311733,853.5269566460352,305.43069882792804,30
